"id","title","subtitle","image","code","parent_id","created_at","updated_at","deleted_at","slug"
"2","{""en"":""Integrated Travel Services (APIs)""}","{""en"":""Integrated Travel Partnerships signifies a sophisticated network where Luxota seamlessly collaborates with various travel entities.""}","uploads/category/1702722868/01 copy.jpg","11",,"22/11/2023 17:44:07","29/12/2024 00:30:40",,"integrated-travel-services-(apis)"
"3","{""en"":""Payment Gateways Integration""}","{""en"":""Elevate your booking experience with Luxota's array of secure payment methods""}","uploads/category/1702722905/02 copy.jpg","12",,"23/11/2023 08:21:17","29/12/2024 00:30:40",,"payment-gateways-integration"
"4","{""en"":""Customer Channels (CRM)""}","{""en"":""Explore a myriad of avenues for seamless engagement with Luxota""}","uploads/category/1702722947/03 copy 2.jpg","13",,"23/11/2023 08:21:52","29/12/2024 00:30:40",,"customer-channels-(crm)"
"5","{""en"":""Platform Features""}","{""en"":""cc""}","uploads/category/1702722976/04 copy.jpg","14",,"23/11/2023 08:22:16","29/12/2024 00:30:40",,"platform-features"
"6","{""en"":""Mobile Application""}","{""en"":""cc""}","uploads/category/1702723007/05 copy.jpg","15",,"23/11/2023 08:22:42","29/12/2024 00:30:40",,"mobile-application"
"7","{""en"":""API-OUT & Whitelabel Xpert""}","{""en"":""aa""}","uploads/category/1702723147/06 copy.jpg","16",,"23/11/2023 08:23:26","29/12/2024 00:30:40",,"api-out-&-whitelabel-xpert"
"8","{""en"":""Marketplace Templates""}","{""en"":""aa""}","uploads/category/1702723218/07 copy.jpg","17",,"23/11/2023 08:23:46","29/12/2024 00:30:40",,"marketplace-templates"
"9","{""en"":""Administration Reports""}","{""en"":""aa""}","uploads/category/1702723260/08 copy.jpg","18",,"23/11/2023 08:24:09","29/12/2024 00:30:40",,"administration-reports"
"10","{""en"":""GDS (Global Distribution Systems)""}","{""en"":""Represents GDS integrations""}","/uploads/logo/logo.png","19","2","23/11/2023 08:25:04","29/12/2024 00:30:40",,"gds-(global-distribution-systems)"
"11","{""en"":""Airlines Partnerships""}","{""en"":""Refers to collaborations with airlines""}","/uploads/logo/logo.png","20","2","23/11/2023 08:25:21","29/12/2024 00:30:40",,"airlines-partnerships"
"13","{""en"":""Digital Wallets""}","{""en"":""Experience the ease of digital transactions with popular wallets, ensuring seamless payments at your fingertips""}","/uploads/logo/logo.png","22","3","23/11/2023 08:26:37","29/12/2024 00:30:40",,"digital-wallets"
"14","{""en"":""Email Communication""}","{""en"":""Personalized email interactions for detailed communication.""}","/uploads/logo/logo.png","23","4","23/11/2023 08:27:19","29/12/2024 00:30:40",,"email-communication"
"15","{""en"":""SMS Messaging""}","{""en"":""Instant and concise messaging for quick updates and notifications.""}","/uploads/logo/logo.png","24","4","23/11/2023 08:27:38","29/12/2024 00:30:40",,"sms-messaging"
"16","{""en"":""API Integration Suite""}","{""en"":""aa""}","/uploads/logo/logo.png","25","5","23/11/2023 08:28:33","29/12/2024 00:30:40",,"api-integration-suite"
"17","{""en"":""Travel Accounting System""}","{""en"":""aa""}","/uploads/logo/logo.png","26","5","23/11/2023 08:28:51","29/12/2024 00:30:40",,"travel-accounting-system"
"18","{""en"":""Android""}","{""en"":""aa""}","/uploads/logo/logo.png","27","6","23/11/2023 08:29:31","29/12/2024 00:30:40",,"android"
"19","{""en"":""IOS""}","{""en"":""aaa""}","/uploads/logo/logo.png","28","6","23/11/2023 08:29:48","29/12/2024 00:30:40",,"ios"
"20","{""en"":""Lux. API""}","{""en"":""aa""}","/uploads/logo/logo.png","29","7","23/11/2023 08:30:38","29/12/2024 00:30:40",,"lux.-api"
"21","{""en"":""CMS API""}","{""en"":""aa""}","/uploads/logo/logo.png","30","7","23/11/2023 08:30:51","29/12/2024 00:30:40",,"cms-api"
"22","{""en"":""Organic""}","{""en"":""aa""}","/uploads/logo/logo.png","31","8","23/11/2023 08:31:29","29/12/2024 00:30:40",,"organic"
"23","{""en"":""Wordpress""}","{""en"":""aa""}","/uploads/logo/logo.png","32","8","23/11/2023 08:31:40","29/12/2024 00:30:40",,"wordpress"
"24","{""en"":""Joomla""}","{""en"":""aa""}","/uploads/logo/logo.png","33","8","23/11/2023 08:31:51","29/12/2024 00:30:40",,"joomla"
"25","{""en"":""Sells""}","{""en"":""aa""}","/uploads/logo/logo.png","34","9","23/11/2023 08:32:16","29/12/2024 00:30:40",,"sells"
"26","{""en"":""Clients""}","{""en"":""aa""}","/uploads/logo/logo.png","35","9","23/11/2023 08:32:34","29/12/2024 00:30:40",,"clients"
"27","{""en"":""Suppliers""}","{""en"":""aa""}","/uploads/logo/logo.png","36","9","23/11/2023 08:32:49","29/12/2024 00:30:40",,"suppliers"
"28","{""en"":""Accounting""}","{""en"":""aa""}","/uploads/logo/logo.png","37","9","23/11/2023 08:33:05","29/12/2024 00:30:40",,"accounting"
"29","{""en"":""Client Connect Hub""}","{""en"":""aa""}","/uploads/logo/logo.png","38","5","23/11/2023 12:59:53","29/12/2024 00:30:40",,"client-connect-hub"
"30","{""en"":""Access Control Center""}","{""en"":""aa""}","/uploads/logo/logo.png","39","5","23/11/2023 13:00:13","29/12/2024 00:30:40",,"access-control-center"
"32","{""en"":""Digital Marketing by DotSio Digital Agency""}","{""en"":""Your Partner in Digital Marketing Excellence and Growth. Powered by DotSio Digital Agency.""}","uploads/category/1702723295/09 copy.jpg","41",,"30/11/2023 21:03:17","29/12/2024 00:30:40",,"digital-marketing-by-dotsio-digital-agency"
"33","{""en"":""Content Generation""}","{""en"":""Crafting Engaging Content for Social Media and Website Promotion""}","uploads/category/1701366891/19-1.jpg","42","32","30/11/2023 21:24:54","29/12/2024 00:30:40",,"content-generation"
"34","{""en"":""Flight Aggregators""}","{""en"":""Explore extensive flight options effortlessly through our integration with top-flight API providers.""}","uploads/category/1703698171/sample pic.jpg","43","2","27/12/2023 21:02:54","29/12/2024 00:30:40",,"flight-aggregators"
"35","{""en"":""Hotel Aggregators""}","{""en"":""Streamline your accommodation options with seamless integration through leading hotel aggregators.""}","uploads/category/1703698428/sample pic.jpg","44","2","27/12/2023 21:06:20","29/12/2024 00:30:40",,"hotel-aggregators"
"36","{""en"":""Travel Tech Platforms""}","{""en"":""Experience cutting-edge travel technology solutions integrated to enhance your overall journey.""}","uploads/category/1703698609/sample pic.jpg","45","2","27/12/2023 21:06:51","29/12/2024 00:30:40",,"travel-tech-platforms"
"37","{""en"":""Car Rentals""}","{""en"":""Simplify your travel logistics by seamlessly integrating with car rental services for a comprehensive travel experience.""}","uploads/category/1703698636/sample pic.jpg","46","2","27/12/2023 21:07:17","29/12/2024 00:30:40",,"car-rentals"
"38","{""en"":""Cruise Lines""}","{""en"":""Set sail with ease by integrating with leading cruise lines to discover a world of maritime adventures.""}","uploads/category/1703698661/sample pic.jpg","47","2","27/12/2023 21:07:43","29/12/2024 00:30:40",,"cruise-lines"
"39","{""en"":""Attractions & Activities""}","{""en"":""Elevate your travel itinerary with integrations offering access to a myriad of attractions and activities.""}","uploads/category/1703698682/sample pic.jpg","48","2","27/12/2023 21:08:05","29/12/2024 00:30:40",,"attractions-&-activities"
"40","{""en"":""Travel Insurance""}","{""en"":""Safeguard your journey by seamlessly integrating with top travel insurance providers for peace of mind.""}","uploads/category/1703698707/sample pic.jpg","49","2","27/12/2023 21:08:28","29/12/2024 00:30:40",,"travel-insurance"
"41","{""en"":""Ground Transportation""}","{""en"":""Navigate your destination effortlessly with integrated ground transportation services, ensuring a smooth travel experience.""}","uploads/category/1703698731/sample pic.jpg","50","2","27/12/2023 21:08:52","29/12/2024 00:30:40",,"ground-transportation"
"42","{""en"":""Event Ticketing""}","{""en"":""Immerse yourself in local events by integrating with event ticketing platforms, adding vibrancy to your travel plans.""}","uploads/category/1703698750/sample pic.jpg","51","2","27/12/2023 21:09:11","29/12/2024 00:30:40",,"event-ticketing"
"43","{""en"":""Bank Transfer Solutions""}","{""en"":""Direct and secure bank transfers for a hassle-free payment experience, putting you in control of your transactions""}","uploads/category/1703699563/sample pic.jpg","52","3","27/12/2023 21:22:46","29/12/2024 00:30:40",,"bank-transfer-solutions"
"44","{""en"":""Cryptocurrency Payments""}","{""en"":""Embrace the future of payments with cryptocurrency transactions, offering a decentralized and secure payment method""}","uploads/category/1703699593/sample pic.jpg","53","3","27/12/2023 21:23:14","29/12/2024 00:30:40",,"cryptocurrency-payments"
"45","{""en"":""Contactless Payment Providers""}","{""en"":""Experience the speed and convenience of contactless payments, providing a swift and secure way to complete transaction""}","uploads/category/1703699615/sample pic.jpg","54","3","27/12/2023 21:23:37","29/12/2024 00:30:40",,"contactless-payment-providers"
"46","{""en"":""Mobile Payment Apps""}","{""en"":""Enjoy the flexibility of mobile payments through popular apps, enabling you to make transactions anytime, anywhere""}","uploads/category/1703699637/sample pic.jpg","55","3","27/12/2023 21:23:59","29/12/2024 00:30:40",,"mobile-payment-apps"
"47","{""en"":""Social Media Engagement""}","{""en"":""Interaction and announcements through popular social media platforms.""}","uploads/category/1703700156/sample pic.jpg","56","4","27/12/2023 21:32:39","29/12/2024 00:30:40",,"social-media-engagement"
"48","{""en"":""Instant Messaging Apps""}","{""en"":""Conversations through platforms like WhatsApp, Telegram, or other messaging apps.""}","uploads/category/1703700183/sample pic.jpg","57","4","27/12/2023 21:33:04","29/12/2024 00:30:40",,"instant-messaging-apps"
"49","{""en"":""Voice Calls (VoIP)""}","{""en"":""Direct communication through traditional or internet-based voice calls.""}","uploads/category/1703700213/sample pic.jpg","58","4","27/12/2023 21:33:34","29/12/2024 00:30:40",,"voice-calls-(voip)"
"50","{""en"":""Video Conferencing""}","{""en"":""Face-to-face interactions for personalized assistance or consultations.""}","uploads/category/1703700233/sample pic.jpg","59","4","27/12/2023 21:33:55","29/12/2024 00:30:40",,"video-conferencing"
"51","{""en"":""In-App Messaging""}","{""en"":""Communication within the Luxota Messenger for a seamless user experience.""}","uploads/category/1703700266/sample pic.jpg","60","4","27/12/2023 21:34:28","29/12/2024 00:30:40",,"in-app-messaging"
"52","{""en"":""Chatbots and AI Assistants""}","{""en"":""Automated interactions for quick query resolution and information.""}","uploads/category/1703700287/sample pic.jpg","61","4","27/12/2023 21:34:48","29/12/2024 00:30:40",,"chatbots-and-ai-assistants"
"53","{""en"":""Feedback Platforms""}","{""en"":""Channels for customers to provide feedback and suggestions.""}","uploads/category/1703700312/sample pic.jpg","62","4","27/12/2023 21:35:13","29/12/2024 00:30:40",,"feedback-platforms"
"54","{""en"":""User Control Panel""}","{""en"":""_""}","uploads/category/1703702198/sample pic.jpg","63","5","27/12/2023 22:06:40","29/12/2024 00:30:40",,"user-control-panel"
"55","{""en"":""Pricing & Promo Manager""}","{""en"":""_""}","uploads/category/1703702374/sample pic.jpg","64","5","27/12/2023 22:09:35","29/12/2024 00:30:40",,"pricing-&-promo-manager"
"56","{""en"":""AI Reporting Center""}","{""en"":""_""}","uploads/category/1703702492/sample pic.jpg","65","5","27/12/2023 22:11:35","29/12/2024 00:30:40",,"ai-reporting-center"
"57","{""en"":""Security and SafeGuard""}","{""en"":""_""}","uploads/category/1703702638/sample pic.jpg","66","5","27/12/2023 22:13:59","29/12/2024 00:30:40",,"security-and-safeguard"
"58","{""en"":""Look & Feel""}","{""en"":""-""}","uploads/category/1704376988/logo(1).png","67","32","4/1/2024 17:33:08","29/12/2024 00:30:40",,"look-&-feel"
"59","{""en"":""Video Production""}","{""en"":""-""}","uploads/category/1704377066/logo(1).png","68","32","4/1/2024 17:34:38","29/12/2024 00:30:40",,"video-production"
"60","{""en"":""Single Modules""}","{""en"":""-""}","uploads/category/1704777928/Luxota Logo PNG-horisontal.png","69","5","9/1/2024 08:55:31","29/12/2024 00:30:40",,"single-modules"
"61","{""en"":""Travel Technology""}","{""en"":""-""}","uploads/category/1704777996/Luxota Logo PNG-horisontal.png","70","5","9/1/2024 08:56:38","29/12/2024 00:30:40",,"travel-technology"
"62","{""en"":""New Implementation (Payment Gateway)""}","{""en"":"".""}","uploads/category/1704975112/Luxota Logo PNG-horisontal.png","71","3","11/1/2024 15:41:54","29/12/2024 00:30:40",,"new-implementation-(payment-gateway)"
"63","{""en"":""New API Implementation""}","{""en"":"".""}","uploads/category/1705065683/sample pic.jpg","72","2","12/1/2024 16:51:25","29/12/2024 00:30:40",,"new-api-implementation"
"64","{""en"":""Air ""}","{""en"":""Air ""}","uploads/category/1720541976/Flights-Search.png","73","5","9/7/2024 19:49:39","29/12/2024 00:30:40",,"air-"
